Ticker,Description,train
ACCU,Accuvest Global Opportunities ETF,x
AGG,Core Total U.S. Bond Market ETF,x
AOA,iShares Aggressive Allocation ETF,x
AOK,iShares Conservative Allocation ETF,x
CORP,Investment Grade Corporate Bond Index Fund,x
CSCB,Credit Suisse Commodity Benchmark ETN,x
BABZ,Build America Bond Strategy Fund,x
BCM,Pure Beta Broad Commodity ETN,x
BLNG,Pure Beta Precious Metals ETN,x
BNDX,Total International Bond ETF,x
EDV,Extended Duration Treasury ETF,x
EFO,Ultra MSCI EAFE,x
EMAG,EM Aggregate Bond ETF,x
EMCD,SPDR BofA Merrill Lynch Emerging Markets Corporate Bond ETF,x
EMLC,Market Vectors Emerging Markets Local Currency Bond ETF,x
EMVX,Russell Emerging Markets Value ETF,x
DBO,DB Oil Fund,x
DBP,DB Precious Metals Fund,x
DEF,Defensive Equity ETF,x
DEW,Global Equity Income Fund,x
DTH,DEFA High-Yielding Equity Fund,x
GLTR,Physical Precious Metal Basket Shares,x
GNAT,Global Natural Resources Fund,x
GQRE,Global Quality Real Estate Index Fund,x
GRI,Cohen & Steers Global Realty Majors ETF,x
GVI,iShares Intermediate Government/Credit Bond ETF,x
FNIO,iShares Industrial/Office Real Estate Capped ETF,x
FORX,PIMCO Foreign Currency Strategy Exchange Traded Fund,x
FRI,S&P REIT Index Fund,x
FWDB,Madrona Forward Global Bond ETF,x
FXB,CurrencyShares British Pound Sterling Trust,x
FXE,CurrencyShares Euro Currency Trust,x
FXF,CurrencyShares Swiss Franc Trust,x
IAU,COMEX Gold Trust,x
IHY,Market Vectors International High Yield Bond ETF,x
ISTB,Core Short-Term U.S. Bond ETF,x
ITIP,iShares International Inflation-Linked Bond ETF,x
JNK,SPDR Barclays Capital High Yield Bond ETF,x
MBB,iShares MBS ETF,x
MUAB,iShares 2013 AMT-Free Muni Term ETF,x
MUAF,iShares 2017 AMT-Free Muni Term ETF,x
PKN,Global Nuclear Portfolio,x
PKOL,Global Coal Portfolio,x
PSAU,Global Gold and Precious Metals Portfolio,x
PSR,Active U.S. Real Estate Fund,x
PWV,Dynamic LargeCap Value,x
PXI,Dynamic Energy,x
PYH,Morningstar StockInvestor Core Portfolio,x
SCHH,U.S. REIT ETF,x
SCHM,U.S. Mid-Cap ETF,x
SCHR,Intermediate-Term U.S. Treasury ETF,x
SCHZ,U.S. Aggregate Bond ETF,x
SLVP,MSCI Global Silver Miners ETF,x
RING,iShares MSCI Global Gold Miners ETF,x
RJI,Rogers Intl Commodity ETN,x
RLY,SPDR Multi-Asset Real Return ETF,x
ROOF,IQ US Real Estate Small Cap ETF,x
RWO,SPDR DJ Wilshire Global Real Estate ETF,x
RWR,SPDR DJ Wilshire REIT ETF,x
URE,Ultra Real Estate,x
USO,United States Oil Fund,x
TIP,TIPS Bond ETF,x
TMW,SPDR DJ Wilshire Total Market ETF,x
TZD,Target Date 2010 ETF,x
TZL,Target Date 2030 ETF,x
TZY,Target Date 2050 ETF,x
VGIT,Intermediate-Term Government Bond Index Fund,x
VIOG,S&P Small-Cap 600 Growth ETF,x
VNQ,REIT ETF,x
VNQI,Global ex-U.S. Real Estate Index Fund,x
VOO,S&P 500 ETF,x
VTHR,Russell 3000 ETF,x
VUG,Growth ETF,x
VV,Large-Cap ETF,x
VYM,High Dividend Yield ETF,x
XGC,International Small Cap LDRs ETF,x
XLG,Russell Top 50 ETF,x
XMPT,Market Vectors CEF Municipal Income ETF,x
ZROZ,25+ Year Zero Coupon U.S. Treasury Index Fund,x
